FID,OBJECTID,STATE,AGENCY,UNIT_ID,FIRE_NAME,INC_NUM,ALARM_DATE,CONT_DATE,CAUSE,COMMENTS,REPORT_AC,GIS_ACRES,C_METHOD,OBJECTIVE,FIRE_NUM,Shape_Leng,Shape_Area,Region_rb,DPA_rb,Start_rb,Cause_rb,County_rb,County2_rb,County3_rb,DPA2_rb,Firefighte,Total_dama,OID_,Fire_rb,Expect_shp,Ranger_rb,Ranger2_rb,Contain_rb,CDFacre_rb,Otherac_rb,Totalac_rb,Veg_rb,Destroyed,Inci_rb,Forest_rb,Damaged,Civilian,Year,NLCD_11,NLCD_21,NLCD_22,NLCD_23,NLCD_24,NLCD_31,NLCD_41,NLCD_42,NLCD_43,NLCD_52,NLCD_71,NLCD_81,NLCD_82,NLCD_90,NLCD_95,NLCD_0,NLCD_12,WUI_area
4382,12652,CA,CCO,KRN,LERDO,01204222,2012-02-10,2012-02-10,14,NA,1,22.81749916,1,1,NA,1226.101775,92339.25381,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1202,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0.889579,0,0,0,0,0,0,0,0,21.794697,0,0,0,0,0,0,0
4383,12653,CA,CCO,KRN,LERDO,01217150,2012-06-08,2012-06-08,14,NA,4.09,3.506000042,1,1,NA,593.1992353,14188.27163,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1203,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0.222395,0.44479,0,0,0,0,0,0,0,2.668738,0,0,0,0,0,0,0
4384,12654,CA,CCO,KRN,NINE,01203205,2012-01-31,2012-01-31,14,NA,8.21,8.374770164,1,1,NA,827.1856104,33891.49065,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1204,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0,0,0,0,0,0,0,0,0,8.006215,0,0,0,0,0,0,0
4385,12656,CA,CCO,KRN,PRISON,01220178,2012-07-02,2012-07-02,14,NA,33,33.21030045,1,1,NA,2604.043659,134397.3027,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1206,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0.222395,1.111974,0,0,0,0,0,0,28.911333,3.335923,0,0,0,0,0,0,0
4386,12657,CA,CCO,KRN,RANCHO,01216374,2012-06-01,2012-06-01,14,NA,7.5,5.618549824,1,1,NA,864.090459,22737.46561,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1207,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0.889579,0.667185,0,0,0,0,0,0,2.668738,1.334369,0,0,0,0,0,0,0
4387,12658,CA,CCO,KRN,SAND,01222306,2012-07-17,2012-07-17,14,Alt inc # 22306,1428,1428.449951,2,1,NA,17659.89032,5780748.926,NA,CDF,7/17/2012,Equipment use,Kern,NA,NA,NA,0,1,1208,SAND,0,NA,NA,7/19/2012,1428,0,1428,GB,1,NA,NA,0,0,2012,0,37.584732,12.676507,0.889579,0,0,0,169.020099,0,1176.913634,29.578517,0,0,0,0,0,0,0
4388,12659,CA,CCO,KRN,SIERRA,01214717,2012-05-17,2012-05-17,14,NA,3.4,3.381700039,1,1,NA,690.0595561,13685.25558,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1209,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0,0,0,0,0,0,0,0,3.558318,0,0,0,0,0,0,0,0
4389,12660,CA,CCO,KRN,SOUTH,01223744,2012-07-29,2012-08-01,14,Alternate Fed Inc# 2404,271,245.7129974,1,1,NA,6392.002599,994363.4759,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1210,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0,0,0,0,0,0,19.348353,0,227.065159,0,0,0,0,0,0,0,0
4390,12661,CA,CCO,KRN,TEXCO,01209842,2012-04-03,2012-04-03,14,NA,0,17.54579926,1,1,NA,1167.839719,71005.29122,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1211,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0,0,0,0,0,0,0,0,0,17.124405,0,0,0,0,0,0,0
4391,12662,CA,CCO,KRN,TUCKER,01215588,2012-05-25,2012-05-25,14,NA,0,0.604566991,1,1,NA,402.875238,2446.596135,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1212,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2012,0,0,0.44479,0.222395,0,0,0,0,0,0.222395,0,0,0,0,0,0,0,0
4427,12734,CA,CCO,SBC,OLIVE,00003431,2000-06-09,NA,14,NA,0,10.44709969,0,1,00000000,841.1516022,42277.85886,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7710,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,0,0,0,0,0,0,0,0,0,10.452559,0,0,0,0,0,0,0
4428,12735,CA,CCO,SBC,HONDO,00000000,2000-10-10,NA,14,NA,0,11.46140003,0,1,00000000,925.1903257,46382.58379,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7711,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,0,0.222395,0,0,0,0,0,0,8.006215,3.113528,0,0,0,0,0,0,0
4429,12736,CA,CCO,SBC,BEEROCK,00000000,NA,NA,14,NA,0,58.91999817,0,1,00000000,2737.263646,238440.8678,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7712,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,1.111974,0,0,0,0,0,0.667185,1.556764,55.153927,0.667185,0,0,0,0,0,0,0
4430,12737,CA,CCO,SBC,LOMPOC,00004870,2000-08-09,NA,14,NA,0,1.023090005,0,1,00000000,300.2445262,4140.302995,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7713,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,0,0,0,0,0,0,0,0,0,0.889579,0,0,0,0,0,0,0
4431,12738,CA,CCO,SBC,NOJOQUI,00004899,2000-08-10,NA,14,NA,0,27.37509918,0,1,00000000,1373.867628,110783.1188,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7714,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,0.667185,1.556764,0,0,0,0,0,0,7.339031,17.346800000000002,0,0,0,0,0,0,0
4432,12740,CA,CCO,SBC,SINCLAIR,00004967,2000-08-13,NA,14,NA,0,80.76329803,0,1,00000000,2971.638687,326837.5587,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7716,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2000,0,0,0,0,0,0,0,0,1.111974,5.115082,74.50228,0,0,0,0,0,0,0
4470,12810,CA,CCO,KRN,USFS #13,00000019,1984-05-29,NA,14,NA,0,1619.300049,0,1,00000150,15224.99544,6553073.609,IV,USFS,5/29/1984,Lightning,NA,NA,NA,NA,0,0,7755,USFS #13,0,Sequoia NF,NA,5/30/1984,0,480,480,B,0,NA,NA,0,0,1984,0,0,0,0,0,0,0,940.507891,0,676.969974,0,0,0,0,0,0,0,0
4475,12823,CA,CCO,KRN,U.S.F.S. #14,00000050,1984-08-10,NA,14,NA,0,2503.429932,0,1,00000158,17077.01162,10131040.04,IV,USFS,8/10/1984,Lightning,NA,NA,NA,NA,0,0,7768,USFS #14,0,Kern County,Los Padres NF,8/12/1984,0,2405,2405,BG,0,NA,NA,0,0,1984,0,6.894241,0,0,0,0,0,109.863064,44.034184,1209.828074,644.945113,0,0,0,0,0,0,0
4477,12825,CA,CCO,KRN,KERN COUNTY #27,00000040,1984-08-19,NA,14,NA,0,7122.100098,0,1,00000169,28374.69309,28822126.55,IV,CC,8/19/1984,BA,NA,NA,NA,NA,0,0,7770,KERN CO. #27,0,Kern County,NA,8/20/1984,0,6000,6000,BG,0,NA,NA,0,0,1984,0,431.446041,2.001554,0.667185,0.222395,0,0,0,0,2335.146099,4346.485272,0,0,0,0,0,0,0
4491,12852,CA,CCO,LAC,NA,00000000,1984-07-16,NA,14,NA,0,154.4179993,0,1,00000000,4095.961731,624906.6804,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7795,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1984,0,28.021753,1.111974,0,0,0,0,0,0,122.984361,2.446344,0,0,0,0,0,0,0
4492,12853,CA,CCO,LAC,NA,00000000,1984-10-25,NA,14,NA,0,75.51399994,0,1,00000000,2394.530304,305594.2776,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7796,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1984,0,0.667185,0,0,0,0,0,0,0,4.003108,0,0,0,0,0,0,0,0
4515,12879,CA,CCO,MRN,TROJAN POINT,00000744,1984-06-17,NA,14,NA,0,226.0970001,0,1,00000008,6233.597483,914983.9094,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7820,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1984,0,1.334369,0.222395,0,0,0,2.668738,47.147712,14.678061,84.954839,74.724675,0,0,0,0,0,0,0
4516,12880,CA,CCO,MRN,DEVILS GULCH,00000546,1984-09-08,NA,14,NA,0,67.44869995,0,1,00000054,2982.150585,272955.2122,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7821,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1984,0,0.44479,0,0,0,0,1.111974,10.230164,4.225502,33.35923,18.013984,0,0,0,0,0,0,0
4527,12897,CA,CCO,VNC,TAPO,00000000,1985-06-22,NA,14,NA,0,657.276001,0,1,00000000,7765.612683,2659899.603,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7838,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,38.696707,0,0,0,0,0,2.001554,0,335.593854,279.550347,0,0,0,0,0,0,0
4529,12904,CA,CCO,LAC,BALDWIN HILLS FIRE,00000000,1985-06-02,NA,14,NA,0,37.58250046,0,1,00000000,1756.43315,152091.0797,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7844,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,6.449451,4.670292,16.234825,1.111974,0,0,0,0,9.340584,0,0,0,0,0,0,0,0
4530,12905,CA,CCO,LAC,MT. OLYMPUS,00000000,1985-06-30,NA,14,NA,0,13.19799995,0,1,00000000,938.0626665,53410.53958,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7845,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,3.113528,0,0.222395,0,0,0,0,0,3.113528,0,0,0,0,0,0,0,0
4531,12906,CA,CCO,LAC,MONTECITO FIRE,00000000,1985-10-14,NA,14,NA,0,8.48663044,0,1,00000000,971.78567,34344.16786,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7846,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,5.782267,0.44479,0,0,0,0,0,0,1.334369,0.44479,0,0,0,0,0,0,0
4532,12908,CA,CCO,LAC,NA,00000000,1985-07-01,NA,14,NA,0,13.55319977,0,1,00000000,1330.119556,54848.04339,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7848,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1985,0,5.337477,3.780713,2.891133,0.222395,0,0,0,0,1.556764,0,0,0,0,0,0,0,0
4557,12952,CA,CCO,LAC,"""F"" FIRE",00931112,1993-08-06,NA,14,NA,0,123.9599991,0,1,00000069,3781.845171,501647.05,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7891,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,6.449451,0,0,0,0,0,0,0,84.510049,0,32.692045,0,0,0,0,0,0
4558,12955,CA,CCO,LAC,CREST FIRE,00000000,1993-07-04,NA,14,NA,0,31.36380005,0,1,00000000,1356.268723,126924.7903,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7894,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,1.334369,0.667185,0.44479,0,0,0,0,0,28.688938,0,0,0,0,0,0,0,0
4559,12956,CA,CCO,LAC,GRIFFITH #1.,00000000,1993-05-11,NA,14,NA,0,13.6243,0,1,00000000,867.5581731,55135.42432,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7895,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,8.22861,2.223949,0.889579,0,0,0,0,0,2.001554,0,0,0,0,0,0,0,0
4560,12957,CA,CCO,LAC,FRANKLIN FIRE 15 AC,00000000,1993-06-10,NA,14,NA,0,5.825160027,0,1,00000000,592.9335047,23573.57103,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4569,12975,CA,CCO,LAC,TOWSLEY FIRE,00951811,1995-12-04,NA,14,NA,0,818.1849976,0,1,00000011,10769.11157,3311075.26,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7913,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1995,0,0,0,0,0,0,0,116.9797,29.133728,668.074179,3.335923,0,0,0,0,0,0,0
4613,13046,CA,CCO,KRN,INDIAN,00000000,1996-06-15,NA,1,NA,0,770.8060303,0,1,00000000,10422.04314,3119340.069,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7953,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0,0,0,0,0,23.796251,62.937747,12.454113,670.742917,0.222395,0,0,0,0,0,0,0
4614,13047,CA,CCO,KRN,WHITE OAK,00000000,1996-07-23,NA,7,NA,0,7180.5,0,1,00000000,26990.93307,29058433.21,Sierra,CC,7/23/1996,Undetermined,NA,NA,NA,NA,0,2,7954,WHITE OAK,0,Tulare,NA,7/23/1996,0,7150,7150,GB,2,NA,NA,0,0,1996,0,18.903564,2.668738,0,0,0,0,253.974938,0,845.545283,6058.036164,0,0,0,0,0,0,0
4615,13048,CA,CCO,KRN,OREJANO,00000000,1996-09-20,NA,14,NA,0,625.4869995,0,1,00000000,7304.081818,2531256.098,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7955,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0,0,0,0,0,17.124405,154.564432,2.223949,385.410304,64.716906,0,0,0,0,0,0,0
4616,13049,CA,CCO,KRN,DRY,00000000,1996-09-30,NA,14,NA,0,391.1470032,0,1,00000000,5021.071552,1582917.248,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7956,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,5.782267,0,0,0,0,0.44479,7.561425,10.230164,348.715151,17.569194,0,0,0,0,0,0,0
4625,13061,CA,CCO,KRN,POSO,00000000,1997-08-10,NA,11,NA,0,1394.27002,0,1,00000000,10664.33076,5642407.315,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7968,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,29.578517,0.222395,0,0,0,0,0,0,0.222395,567.329305,0,0,0,0.44479,0,0,0
4626,13062,CA,CCO,KRN,GRANITE,00000000,1997-05-22,NA,10,NA,0,1432.199951,0,1,00000000,10170.89305,5795900.775,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7969,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,94.517818,6.004661,0.222395,0,0.222395,0,0,0,0.44479,1329.031722,0,0,0,0,0,0,0
4627,13064,CA,CCO,KRN,COTTONWOOD,00000000,1997-05-08,NA,7,NA,0,3540.48999,0,1,00000000,22729.09582,14327858.53,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7971,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,0,0,0,0,0,0,0,0,90.514711,2252.415208,0,0,0,0,0,0,0
4628,13065,CA,CCO,KRN,OSO,00000000,1997-09-09,NA,14,NA,0,995.7709961,0,1,00000000,8385.707402,4029742.001,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7972,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,28.244148,0,0,0,0,0,78.282993,66.051275,698.542276,122.317177,0,0,0,0,0,0,0
4629,13067,CA,CCO,LAC,FREEWAY FIRE II,00001038,1997-07-06,NA,14,NA,0,20.0435009,0,1,00022000,1313.757143,81113.2489,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4630,13068,CA,CCO,LAC,FREEWAY FIRE I,00008104,1997-05-27,NA,14,NA,0,22.03129959,0,1,00060000,1362.783285,89157.51391,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7974,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,4.892687,0.222395,0.222395,0,0,0,0.222395,0,14.455666,2.001554,0,0,0,0,0,0,0
4631,13069,CA,CCO,LAC,BONELLI FIRE,00001016,1997-07-03,NA,14,NA,0,130.3399963,0,1,00030000,3929.321413,527468.7273,NA,NA,NA,NA,NA,NA,NA,NA,0,0,7975,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,6.894241,6.894241,1.556764,0,0,0,0,0.222395,105.415167,0.667185,0,0,0.222395,0,0,0,0
4645,13100,CA,CCO,KRN,LOPEZ,00000000,1995-07-30,NA,1,NA,0,1923.819946,0,1,00000000,14675.41721,7785419.398,South,CC,7/30/1995,Lightning,NA,NA,NA,NA,0,5,8005,LOPEZ/KERN CO #8,0,Tulare,NA,8/1/1995,0,1985,1985,W,4,NA,NA,1,0,1995,0,0,0,0,0,0,7.78382,134.104105,1.556764,374.068166,279.772742,0,0,0,0,0,0,0
4650,13113,CA,CCO,SBC,JANEWAY,00000000,1997-05-23,NA,2,NA,0,445.428009,0,1,00000000,7136.428223,1802581.291,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8018,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1997,0,0,0,0,0,0,0,19.570748,14.678061,395.418073,8.6734000000000009,0,0,6.227056,0.222395,0,0,0
4677,13154,CA,CCO,LAC,POPPY FIRE,00007818,1986-08-17,NA,14,NA,0,1162.140015,0,1,00000986,13503.35169,4703023.95,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8039,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1986,0,0,0,0,0,0,0,0,0,291.337275,84.06526,0,0,0,0,0,0,0
4678,13155,CA,CCO,LAC,THE RANCH FIRE,00961124,1986-06-12,NA,14,NA,0,300.4159851,0,1,00006086,8287.591396,1215741.207,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8040,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1986,0,10.007769,0,0,0,0,0,0,0,0,0,289.780511,0,0,0,0,0,0
4731,13238,CA,CCO,MRN,CASCADE,00001247,1987-08-15,NA,14,NA,0,59.85129929,0,1,00000052,2181.993264,242209.7541,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8111,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1987,0,0,0,0,0,0,0.667185,11.564533,16.90201,20.682723,9.562979,0,0,0,0,0,0,0
4773,13329,CA,CCO,VNC,SYCAMORE,00000000,1988-04-10,NA,14,NA,0,368.0039978,0,1,00000000,6186.854924,1489260.023,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4792,13360,CA,CCO,LAC,THE PYRAMID FIRE,00837728,1988-07-29,NA,14,NA,0,220.0249939,0,1,00000008,4393.060966,890409.9563,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8180,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,0,0,0,0,0,0,0,1.334369,203.268908,16.679615,0,0,0,0,0,0,0
4793,13362,CA,CCO,LAC,THE BURKE FIRE,00928045,1988-08-06,NA,14,NA,0,116.8399963,0,1,00000088,3497.345405,472833.437,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8182,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,0,0,0,0,0,0,0,0,83.17568,29.578517,0,0,2.223949,0.222395,0,0,0
4805,13383,CA,CCO,MRN,LA FRANCHI,00001335,1990-09-19,NA,14,NA,0,394.9530029,0,1,00000054,5629.702786,1598317.17,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8201,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1990,2.001554,4.670292,6.894241,0,0,0,0,0,6.227056,91.626685,268.208209,0,0,0,14.900456,0,0,0
4808,13388,CA,CCO,MRN,ISLAND,00001414,1990-10-01,NA,14,NA,0,48.49549866,0,1,00000060,1949.290893,196254.4249,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8206,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1990,0,0,0,0,0,0,0,1.111974,0.667185,30.468097,16.45722,0,0,0,0,0,0,0
4817,13459,CA,CCO,LAC,NA,00000000,1988-06-10,NA,14,NA,0,83.16400146,0,1,00000000,3093.112005,336552.6817,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8231,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,0,0.44479,0,0,3.780713,0,0,0,70.943962,6.671846,0,0,0,0,0,0,0
4818,13460,CA,CCO,LAC,NA,00000000,1988-06-12,NA,14,NA,0,729.8930054,0,1,00000000,12904.07666,2953770.733,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8232,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,4.447897,4.447897,0.889579,0,5.782267,0,0,13.121297,695.873537,2.668738,0,0,0,0,0,0,0
4819,13461,CA,CCO,LAC,SAN ANTONIO FIRE,00000000,1988-07-11,NA,14,NA,0,51.27719879,0,1,00000000,2096.626519,207511.3607,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8233,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,1.556764,0,0,0,0,0,0,0,49.149266,0,0,0,0,0,0,0,0
4820,13465,CA,CCO,LAC,NA,00000000,1988-09-12,NA,14,NA,0,6.862810135,0,1,00000000,749.0327622,27772.79354,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8236,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1988,0,0,0,0,0,0,0,0,0,7.339031,0,0,0,0,0,0,0,0
4850,13516,CA,CCO,LAC,THE MEADOW FIRE,00997350,1989-09-02,NA,14,NA,0,88.86949921,0,1,00000089,3921.923112,359642.1593,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8283,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1989,0,5.115082,1.111974,0.222395,0,0,0,0,1.779159,27.576963,0,0,0,0,0,0,0,0
4851,13517,CA,CCO,LAC,NA,00000000,1989-07-04,NA,14,NA,0,3.047369957,0,1,00000000,435.3437342,12332.28287,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8284,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1989,0,1.556764,0,0,0,0,0,0,0,0,0,0,0,0.44479,1.111974,0,0,0
4852,13518,CA,CCO,LAC,NA,00000000,1989-12-22,NA,14,NA,0,9.54213047,0,1,00000000,738.5316546,38615.63324,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8285,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1989,0,0,0,0,0,0,0,0,0,2.668738,0.222395,0,0,0,0,0,0,0
4853,13522,CA,CCO,LAC,NA,00000000,1989-07-09,NA,14,NA,0,5.131929874,0,1,00000000,594.053348,20768.1791,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4854,13526,CA,CCO,LAC,NA,00000000,1989-08-01,NA,14,NA,0,49.70009995,0,1,00000000,3011.475064,201129.1198,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8290,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1989,0,0,0,0,0,0,0,0,2.223949,45.813343,2.223949,0,0,0,0,0,0,0
4896,13610,CA,CCO,ORC,GREEN,02008311,2002-02-09,2002-02-12,11,NA,2234.33,2234.360107,6,1,02008311,16551.63827,9042133.887,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8346,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2002,6.004661,72.945516,2.446344,0,0,0,0,1.779159,0.889579,2041.584875,14.010877,0,0,1.111974,0,0,0,0
4897,13613,CA,CCO,ORC,LAGUNA,02037137,2002-06-26,2002-06-26,2,NA,83.29,83.29989624,7,1,02037137,2365.842312,337102.8712,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8349,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2002,0,0,0,0,0,0,0,0,0,2.001554,2.668738,0,0,0,0,0,0,0
4898,13614,CA,CCO,ORC,AVERY,02034006,2002-06-11,2002-06-11,9,NA,129.82,129.8320007,1,1,02034006,3347.505452,525412.9261,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8350,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,2002,0,7.339031,0,0,0,0,0,0,0,32.247256,17.569194,0,0,0.667185,0,0,0,0
4904,13634,CA,CCO,LAC,LIMA FIRE,00966502,1996-05-02,NA,14,NA,0,125.4649963,0,1,00000001,3930.559575,507737.4487,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8357,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,9.340584,0.44479,0,0,0,0,0,0,0,0,116.09012,0,0,0,0,0,0
4905,13635,CA,CCO,LAC,HUGHES FIRE,00961027,1996-07-09,NA,14,NA,0,41.7981987,0,1,00000064,1824.517457,169151.2686,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8358,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,8.451005,0.44479,0,0,0,0,0,0,31.580071,1.334369,0,0,0,0,0,0,0
4906,13636,CA,CCO,LAC,BOUQUET FIRE,00967130,1996-05-13,NA,14,NA,0,136.5469971,0,1,00000009,5092.340247,552585.4409,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8359,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0,0,0,0,0,0,0,0,137.440028,0,0,0,0,0,0,0,0
4907,13638,CA,CCO,LAC,AQUADUCT FIRE II,00961031,1996-07-10,NA,14,NA,0,81.29399872,0,1,00000013,2907.026287,328985.2893,NA,NA,NA,NA,NA,NA,NA,NA,0,0,8361,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0.44479,5.115082,2.001554,0,0,0,0,0,69.831988,0,1.779159,0,1.111974,0.44479,0,0,0
4908,13639,CA,CCO,LAC,HASKELL FIRE,00966377,1996-04-30,NA,14,NA,0,84.79180145,0,1,00000003,3605.448551,343140.3274,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,NA,0,NA,NA,0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
